ID,resource.title,Volumes,vol.ID (from Volumes),type.resource,resource.location,resource.address,resource.city,resource.state,resource.country,source.publication,notes
1,Planned Parenthood,Babe1.1,Babe1.1,Reproductive Healthcare,Planned Parenthood,"2340 Clay, 922-1720",Berkeley,CA,USA,NA,"""counciled on best course of action for therapeutic abortion"""
2,Post Abortion Care Center,Babe1.1,Babe1.1,Reproductive Healthcare,Post Abortion Care Center,55 Arguello,San Francisco,CA,USA,NA,free pregnancy tests for patients on Wednesdays from 7:30-8
3,Free Pregnancy Tests and Referrals,Babe1.1,Babe1.1,Reproductive Healthcare,NA,NA,Berkeley,CA,USA,NA,"free pregnancy test and referrals, free contraceptives - phone number provided for appointments"
4,Group of Women Seeking Commune,Babe1.10,Babe1.10,Listing,NA,NA,Milwaukee,WI,USA,NA,group of women seeking a commune
5,Mother Jones Community Information Center,Babe1.10,Babe1.10,Childcare,Mother Jones Community Information Center,1823 W. Lombard St.,Baltimore,MD,USA,NA,"free lunch being provided  along with a liberation school to teach history of labor strikes, women's struggles, black history, and other ""important"" problems"
6,Granma,Babe1.10,Babe1.10,Bookstore,Granma,Telegraph and Dwight,Berkeley,CA,USA,NA,radical and marxist literature
7,W.L. Coalition of Michigan,Babe1.4,Babe1.4,Organization,W.L. Coalition of Michigan,5705 Woodward Ave.,Detroit,MI,USA,NA,"monthly meetings of coalition of 15 Women's Liberation groups to work on action projects, put out newsletter/discussion bulletin, and share ideas"
8,New Organization Patterned After Bread and Roses,Babe1.4,Babe1.4,Organization,NA,NA,New York City,NY,USA,NA,new W.L. organization patterned after Bread and Roses in Boston - composed of several small groups
9,New Feminist Book Store,Babe1.4,Babe1.4,Bookstore,New Feminist Book Store,5037 S. Drexel,Chicago,IL,USA,NA,woman-run book store that sells hard to obtain books and articles on W.L.
10,Red Witch,Babe1.5,Babe1.5,Organization,Red Witch,142 Dwinnelle,Berkeley,CA,USA,NA,new organization from dissatisfaction with the state of the woman's movement in the East Bay - inspired by original Red Witch in San Francisco and ideas from other groups
11,YWCA,Babe1.6,Babe1.6,"Childcare,Courses",YWCA,NA,Berkeley,CA,USA,NA,Y-Wives club beginning an 8 week program offering activities for mothers while their children are in the nursery - including group discussions
12,Problem Pregnancy Healthcare Service,Babe1.6,Babe1.6,"Reproductive Healthcare,Listing",NA,NA,Berkeley,CA,USA,NA,"Ad for the Problem Pregnancy Counseling Service that provides privacy, references, and confidentiality - phone number provided in lieu of address information"
13,Problem Pregnancy Healthcare Service,Babe1.6,Babe1.6,"Reproductive Healthcare,Listing",NA,NA,Houston,TX,USA,NA,"Ad for the Problem Pregnancy Counseling Service that provides privacy, references, and confidentiality - phone number provided in lieu of address information"
14,Problem Pregnancy Healthcare Service,Babe1.6,Babe1.6,"Reproductive Healthcare,Listing",NA,NA,Milwaukee,WI,USA,NA,"Ad for the Problem Pregnancy Counseling Service that provides privacy, references, and confidentiality - phone number provided in lieu of address information"
15,Free Women's Press,Babe2.1,Babe2.1,Organization,Free Women's Press,4205 Terrance St,Oakland,CA,USA,NA,New address - request for additional help
16,Women's Center,Babe2.1,Babe2.1,Organization,Women's Center,1380 Howard,San Francisco,CA,USA,NA,invitation to attend regular Gay Women's Liberation meetings - Friday nights
17,Sacramento Women's Liberation Group,Babe1.7,Babe1.7,Organization,NA,NA,Sacramento,CA,USA,NA,Plug for Sacramento Women's Liberation - group working on opening a coffee shop that will be able to sell W.L. literature - phone number provided
18,Vasectomy Club,Babe1.7,Babe1.7,Reproductive Healthcare,NA,3139 E Sharna,Las Vegas,NV,USA,NA,"Vesectomy Club advertised as way to stop population explosion, lack of medical side effects, male duty to prevent pregnancy, members given ID medallion or bumper sticker, and yearly sperm tests
- intersted parties given address to write to Bev and Jack Palmer"
19,Granma,Babe1.7,Babe1.7,Bookstore,Granma,Telegraph and Dwight,Berkeley,CA,USA,NA,radical and marxist literature AND two cases devoted to women
20,Women of the Free Future Meetings,Babe1.7,Babe1.7,Organization,Peoples Office,1925 Grove,Berkeley,CA,USA,"""SUE, I.A.M.B. Reporter""",list of current projects and advertisement of weekly meetings to plan Liberation summer
21,East Bay Feminist Projects,Babe1.7,Babe1.7,Organization,NA,NA,NA,CA,USA,"""SUE, I.A.M.B. Reporter""",list of current projects and phone number for interested parties in meeting times/place
22,Women's C.P.E. Courses,Babe1.7,Babe1.7,Courses,NA,NA,NA,CA,USA,"""SUE, I.A.M.B. Reporter""",phone number for Donelle listed for information
23,Childcare Coordinating Committee (Strike),Babe1.7,Babe1.7,Organization,NA,NA,NA,CA,USA,"""SUE, I.A.M.B. Reporter""",phone number for Chris - hoping to expand childcare for the community
24,Socialist Workers Workshops,Babe1.7,Babe1.7,Courses,NA,NA,NA,CA,USA,"""SUE, I.A.M.B. Reporter""",phone number provided for information about socialist worker workshops held on either side of the bay
25,N.O.W,Babe1.7,Babe1.7,Organization,NA,NA,NA,CA,USA,"""SUE, I.A.M.B. Reporter""",phone number for Marijean and list of current projects
26,CCAC Women Studies Progam,Babe1.7,Babe1.7,Courses,California College of Arts and Crafts,NA,NA,CA,USA,"""SUE, I.A.M.B. Reporter""",phone number provided for Kay - seeking to establish women's studies program
27,International Socialists Women's Caucaus,Babe1.7,Babe1.7,Courses,NA,NA,NA,CA,USA,"""SUE, I.A.M.B. Reporter""",phone number provided for courses on organizing working women
28,Women's Brigade,Babe1.7,Babe1.7,Organization,W.L.F. Office,NA,Sherwood Forrest,CA,USA,"""SUE, I.A.M.B. Reporter""",informal group concentrating on Strike activities
29,All-Women's Karate Classes,Babe1.7,Babe1.7,Courses,NA,330 Grove St,San Francisco,CA,USA,NA,"Loose confed of groups under Gay Women's Liberation offering list of services - phone number and class day/time information
"
30,Mechanics Instruction,Babe1.7,Babe1.7,Courses,Shire Garage,69 Harriet St.,San Francisco,CA,USA,NA,"Loose confed of groups under Gay Women's Liberation offering list of services - woman working as a mechanic offering courses, phone number provided"
31,Mechanical Drawing Instruction,Babe1.7,Babe1.7,Courses,NA,NA,NA,CA,USA,NA,"Loose confed of groups under Gay Women's Liberation offering list of services - phone number provided for courses for basic tools, reading architectural blueprints, useful for carpentry"
32,Mimeographing,Babe1.7,Babe1.7,Service,NA,NA,NA,CA,USA,NA,Loose confed of groups under Gay Women's Liberation offering list of services - Mimeographing done at cost if material relates to women - phone number provided
33,Saturday Night Meetings,Babe1.7,Babe1.7,Organization,NA,NA,"San Francisco, Berkeley",CA,USA,NA,Loose confed of groups under Gay Women's Liberation offering list of services - Saturday meetings with phone number for information - alternating between SF and Berkeley
34,Call for Material for Women's Liberation Newsletter,Babe1.7,Babe1.7,Listing,NA,NA,NA,CA,USA,NA,Loose confed of groups under Gay Women's Liberation offering list of services - request for material about what people are doing and places the newsletter can be sent - phone numbers listed for staff
35,Up Haste,Babe1.8,Babe1.8,Bookstore,Up Haste,2506 B Haste,NA,NA,USA,NA,Feminist bookstore and rap center
36,East Bay Feminists Orientation Meetings,Babe1.8,Babe1.8,Organization,NA,2015 Stuart,Berkeley,CA,USA,NA,orientation for new members being offered the first Monday and third Tuesday of every month
37,Skilled Trade Apprenticeships,Babe1.8,Babe1.8,Courses,NA,NA,Berkeley,CA,USA,NA,two women offering apprenticeships in skilled trade - able to earn hourly pay as a journey-woman
38,Carpentry Classes,Babe1.8,Babe1.8,Courses,NA,616 Miner Rd,Orinda,CA,USA,NA,Tuesday night carpentry class at a workshop (tandem with next entry)
39,Carpentry Classes,Babe1.8,Babe1.8,Courses,NA,2015 Stuart,Berkeley,CA,USA,NA,"Thursday night carpentry class - remodeling house, same location as East Bay Feminists Meeting (tandem with above entry)"
40,Plumbing and Home Repairs,Babe1.8,Babe1.8,Courses,NA,616 Miner Rd,Orinda,CA,USA,NA,(same location as carpentry classes) weekly classes for women
41,Ad for Live-In Childcare ,Babe1.8,Babe1.8,Listing,NA,1302 Maria Way,San Jose,CA,USA,NA,"request for someone in need of a home, of similar mentality with women's liberation to care for children (avoiding exact language of ""nanny"" or other term)"
42,Ad for Interest in Palestine Resistance Movements,Babe1.8,Babe1.8,Listing,NA,NA,NA,NA,USA,NA,Ad for interested parties to take trip to visit Palestinian resistance movements in August (no clear destination) - contact information provided
43,Fishing Boat Conversion,Babe1.8,Babe1.8,"Courses,Listing",NA,NA,NA,CA,USA,NA,Offer for courses in building/converting a fishing boat as well as request for help (exchange)
44,Call for Written Statement,Babe1.8,Babe1.8,Listing,NA,NA,Berkeley,CA,USA,NA,"Request for a written statement on the women's liberation movement - straight-forward, non-rhetorical - for republication in a survival magazine"
45,Call for Input on Jail Reform,Babe1.8,Babe1.8,Listing,NA,NA,NA,CA,USA,NA,Request for someone to talk with lawyers in the bay area about experiences in Santa Rita for reform initiatives
46,Sterling Silver Women's Liberation Pendants,Babe1.8,Babe1.8,Listing,Women's Liberation Center,928 Chestnut St,Philadelphia,PA,USA,NA,pendants for sale - designed by a sister - for $4 plus 25 cents shipping and handling
47,Blue Lagoon Pool Service,Babe1.8,Babe1.8,Service,NA,616 Miner Rd,Orinda,CA,USA,NA,(same location as carpentry and plumbing/home repair courses) ad for home plumbing repairs by woman owned business (Margaret Bodfish)
48,Granma,Babe1.8,Babe1.8,Bookstore,Granma,Telegraph and Dwight,Berkeley,CA,USA,NA,bookstore with selection of feminist and other movement literature
49,Trapped Housewives Anonymous,Babe1.9,Babe1.9,Organization,NA,3971 Dalles Ave,San Diego,CA,USA,NA,"new organization designed to give transportation, childcare, and driving instruction to women trapped in their homes (no transportation, money, etc.)"
49,Shakespeare And Co.,Babe1.9,Babe1.9,Bookstore,Shakespeare And Co.,2499 Telegraph,Berkeley,CA,USA,NA,"Bookstore - It Ain't Me Babe holds Women's Liberation Basement with press pamphlets, journals, etc."
50,Up Haste,Babe1.9,Babe1.9,Bookstore,Up Haste,2506 B Haste,Berkeley,CA,USA,NA,Bookstore advertising 1/2 of its books are by women
51,Women's Liberation Orientation Meetings,Babe1.9,Babe1.9,Organization,Glide Memorial Church,330 Ellis,San Francisco,CA,USA,NA,Orientation meetings held twice a month - usually introductory raps and then open discussion
52,Gay Women's Liberation Meetings,Babe1.9,Babe1.9,Organization,NA,NA,San Francisco,CA,USA,NA,Weekly Saturday meetings alternating between SF and Berkeley - inviting all gay women to participate - name for calling/mailing for more information
53,Marin County Small Group,Babe1.9,Babe1.9,Organization,NA,NA,Mill Valley,CA,USA,NA,Listing for organization in Marin county that has been meeting for 2 months - name and number provided for more information
54,Music Sessions/Lessons,Babe1.9,Babe1.9,"Organization,Courses",NA,NA,NA,CA,USA,NA,Listing for women interested in playing music together/getting pointers from other women - name and number provided for more information
55,Small Groups in Berkeley,Babe1.9,Babe1.9,Organization,NA,NA,Berkeley,CA,USA,NA,Listing for new small groups - and additional forming - as a result of orientation meetings for East Bay Feminists - name and number provided for more information
56,Source File,Babe1.9,Babe1.9,Listing,NA,NA,Berkeley,CA,USA,NA,"Request for assistance creating a source file for women who want information on ""anything from aardvarks to zebras"" - number and mailing address provided for entries"
57,Art Show at the Berkeley Women's Center,Babe1.9,Babe1.9,Listing,NA,NA,Berkeley,CA,USA,NA,Request for entries for an all women's art show at the grand opening of the Berkeley Women's Center to be held for several weeks beginning in July
58,The Whites of Their Eyes,Babe1.11,Babe1.11,Listing,Consumption,4208 8th NE,Seattle,WA,USA,NA,"Listing for a book of revolutionary poetry and street hints and cures  - poems that will serve the people, tear gas and first aid  - 1$/copy"
59,Up Haste,Babe1.11,Babe1.11,Bookstore,Up Haste,2506 B Haste,Berkeley,CA,USA,NA,Bookstore advertising 1/2 of its books are by women - specifically lists Sexual Politics by Kate Millet and Self Defense for Girls by Tegner and McGrath
60,Request for Entries to Women's Page,Babe1.11,Babe1.11,Listing,NA,1227 37th Ave.,San Francisco,CA,USA,NA,Request for any and all responses to the Women's Page - including items to the TRASH CAN
61,Blue Lagoon Co,Babe1.11,Babe1.11,Service,NA,NA,NA,CA,USA,NA,Blue Lagoon Co. - Plumbing and Home Repairs Moving & Hauling - phone number provided
62,Request for Communication with Sydney Women's Liberation Group,Babe1.13,Babe1.13,"Listing,Organization",NA,NA,Sydney,NSW,AUS,NA,report of abortion focused activities of Sydney Women's Liberation Group and request for communication with other groups
63,Lady's Street Companion,Babe1.13,Babe1.13,Listing,DAR II,3303 2nd Ave,San Diego,CA,USA,NA,request for input about information regarding about the audience's area - seeking to create a survival manual for different for women in many parts of the country
64,Susie Cream Cheese Radio Show,Babe1.13,Babe1.13,"Listing,Service",WEAW-FM Radio Station,NA,Chicago,IL,USA,NA,request for women interested in being on biweekly radio show by Susie Cream Cheese Collective to increase listeners
65,Blue Lagoon Co,Babe1.13,Babe1.13,Service,NA,NA,NA,CA,USA,NA,Blue Lagoon Co. - Plumbing and Home Repairs Moving & Hauling - phone number provided
67,Up Haste,Babe1.13,Babe1.13,Bookstore,Up Haste,2506 B Haste,Berkeley,CA,USA,NA,Bookstore advertising 1/2 of its books are by women 
68,Granma,Babe1.13,Babe1.13,Bookstore,Granma,Telegraph and Dwight,Berkeley,CA,USA,NA,"bookstore with selection of feminist and other movement literature - specifically listing new books: Black Woman, ed. Toni Cade; Woman Power, Cellestine Ware; Revolt of the Second Sex; The Emancipation of Women, Lenin; Diary of Anais Nin, Vol II; Mod Donna, play by Myrna Lamb; Century of Struggle, Flexnor; Problems of Women's Liberation, Reed; Origins of the Family, Engels; Women's Heritage Calendar & Almanac"
69,Women's Center Orientation Meetings,Babe1.13,Babe1.13,Organization,Women's Center,1126 Addison,Berkeley,CA,USA,NA,advertisement for weekly orientation meetings at the womens' center on the first Monday and third Tuesday of each month
70,Women's Liberation Office Meetings,Babe1.13,Babe1.13,Organization,Women's Liberation Office,NA,Berkeley,CA,USA,NA,advertisement for open meetings every other Wednesday night to organize office communication and resource information
71,Palo Alto Small Groups,Babe1.13,Babe1.13,Organization,NA,NA,Palo Alto,CA,USA,NA,advertisement for Palo Alto small group meetings - phone number for additional information
72,Women's Media Workshop Meetings,Babe1.13,Babe1.13,"Organization,Listing",Women's Library,2523 Oak ,Berkeley,CA,USA,NA,advertisement/listing for Women's Media workshop meetings to work out programs for radio stations and co-ordinates tape exchanges with other groups
73,Santa Cruz Small Group,Babe1.13,Babe1.13,Organization,NA,NA,Santa Cruz,CA,USA,NA,"advertisement for small group meetings in Santa Cruz - focused on job discrimination, child care, self-education women in the arts"
74,Listing for Women Artists,Babe1.13,Babe1.13,Listing,Women's Liberation Office,NA,Berkeley,CA,USA,NA,"listing for women interested in working on murals or graphics in the office, poster making, or forming a collective"
75,Slots for Weekly Women's Liberation Radio Programs,Babe1.13,Babe1.13,Listing,KMPX Radio Statino,NA,Berkeley,CA,USA,NA,5 minute slots available to fill multiple days of programming for women's liberation
76,All-Women's Karate Class,Babe1.13,Babe1.13,Courses,NA,NA,Berkeley,CA,USA,NA,times and places for women's karate classes changed - phone number 
77, Women's Center Play Group,Babe1.13,Babe1.13,Service,Women's Center,NA,Berekley,CA,USA,NA,"playgroup at the women's center during the day M-F, cost waived for women on welfare, subsidy for staff to be women with children"
78,Referral Numbers for Abortions,Babe1.13,Babe1.13,Reproductive Healthcare,Women's Center,NA,Berkeley,CA,USA,NA,"number provided for woman preparing a list of referral numbers for help and counseling on abortions MDs, lawyers, etc."
79,Welfare Rights Organization Phone Number,Babe1.13,Babe1.13,Service,NA,NA,NA,NA,USA,NA,number provided for women needing help
80,Herstory Classes,Babe1.13,Babe1.13,Courses,Women's Center,NA,Berkeley,CA,USA,NA,"listing for group looking to put together classes concerning women's herstory, revolution, and its meaning"
81,Free Classified Ads,Babe1.13,Babe1.13,Listing,NA,NA,NA,NA,NA,NA,advertisement for free classified ads being offered by Babe - donations accepted
82,Women's Anti-Rape Squads,Babe1.13,Babe1.13,Organization,NA,NA,NA,NA,NA,NA,advertisement of the formation of Women's Anti-Rape Squads for women hitchhikers dedicated to avenging rapes/sexual harassment
83,Silk Screening,Babe1.13,Babe1.13,Organization,Women's Center,NA,Berkeley,CA,USA,NA,advertisement for silk screening - bring your own shirt to be printed with women's symbol
84,Up Haste,Babe1.14,Babe1.14,Bookstore,Up Haste,2506 B Haste,Berkeley,CA,USA,NA,Bookstore advertising 1/2 of its books are by women 
85,Request for Communication with Japanese Sisters,Babe1.14,Babe1.14,"Listing,Organization",NA,513 Tabata,Kita-ku,NA,JPN,Fujin-Kaiho -- Anne Eakes,"letter sent in by Midori Itaya requesting communication with group of women activists in Japan - working on GI movement, anti-war, and other initiatives but seeking a broader engagement with women's liberation - offer to exchange information for free copies of newsletter to disperse"
86,Shakespeare And Co.,Babe1.14,Babe1.14,Bookstore,Shakespeare And Co.,2499 Telegraph,Berkeley,CA,USA,NA,"Bookstore - It Ain't Me Babe holds Women's Liberation Basement with press pamphlets, journals, etc."
87,Group for Gay and Bisexual Young Women,Babe1.14,Babe1.14,Organization,NA,NA,Berkeley,CA,USA,NA,rap group for gay and bisexual young women (up to age 21) to provide opportunity for teenage women who are or think they are gay or bisexual to meet and share - information given for Karen McCleary for Berkeley 
88,Group for Gay and Bisexual Young Women,Babe1.14,Babe1.14,Organization,NA,NA,San Francisco,CA,USA,NA,rap group for gay and bisexual young women (up to age 21) to provide opportunity for teenage women who are or think they are gay or bisexual to meet and share - information given for Phyllis Leon for San Francisco
89,Therapy Group for Women ,Babe1.14,Babe1.14,"Service,Organization",Rap Center,Dana and Bancroft Way,Berkeley,CA,USA,NA,"rejection of chauvinistic therapy - group for women to recognize their psychological oppression and exploitation, develop their own therapy"
90,Old Mole,Babe1.14,Babe1.14,Listing,NA,2 Brookeline St,Cambridge,MA,USA,NA,collective of women and men struggling to put out a revolutionary bi-weekly newsletter - $5 for 20 issues by mail
